Date,Open,High,Low,Close,Volume,Prev_close
2023-11-01,98.580002,108.150002,98.500000,108.040001,138641500,98.500000
2023-11-02,107.959999,109.410004,105.910004,107.830002,71377000,108.040001
2023-11-03,109.050003,113.389999,107.860001,112.250000,65576600,107.830002
2023-11-06,112.599998,113.080002,110.220001,111.750000,49270400,112.250000
2023-11-07,111.860001,114.650002,111.220001,113.449997,50550200,111.750000
2023-11-08,113.550003,115.320000,112.879997,113.589996,41880600,113.449997
2023-11-09,114.099998,115.809998,113.059998,113.489998,61146900,113.589996
2023-11-10,114.349998,119.699997,114.029999,118.589996,75135900,113.489998
2023-11-13,118.339996,118.680000,116.000000,116.790001,46741900,118.589996
2023-11-14,119.699997,122.110001,119.220001,119.879997,61017400,116.790001
2023-11-15,120.540001,120.589996,116.870003,118.000000,59555600,119.879997
2023-11-16,117.199997,120.730003,116.410004,119.830002,49661900,118.000000
2023-11-17,119.639999,121.489998,118.820000,120.620003,38508900,119.830002
2023-11-20,120.699997,121.930000,120.070000,121.529999,43138700,120.620003
2023-11-21,120.540001,120.650002,117.940002,119.160004,41064800,121.529999
2023-11-22,120.000000,124.760002,119.949997,122.510002,56862200,119.160004
2023-11-24,122.029999,123.250000,121.540001,122.309998,19001000,122.510002
2023-11-27,122.070000,123.889999,121.769997,122.650002,32743000,122.309998
2023-11-28,121.980003,122.540001,120.790001,122.010002,32047100,122.650002
2023-11-29,123.980003,125.730003,123.480003,123.849998,37876300,122.010002
2023-11-30,123.610001,124.050003,119.650002,121.160004,44494200,123.849998
